external_id,siret
1753f657-b55a-46be-81c3-d514a6e94273,
175777ff-e777-4b3c-a021-56e3e5d7ce98,
17beb4cd-c9cc-4306-b4bf-ae05fe137c17,13002574500014
18649b1f-711a-43e7-bf96-272d62ff505d,52347093800011
1982f737-e0fc-450e-b973-8fc6b2c7b588,
1a5a7025-a4ae-4230-9171-930eca4cb966,
1a5a77e5-d502-432a-bfd7-43c8a6eba2cf,
1aee8119-e375-487b-b751-e6520935953a,13001641300135
1af448c5-151b-4802-a300-375d143f5979,
1c0ceebd-ae72-44c4-8f1b-df19749ab7bb,
239e8f56-2bd7-4230-9530-fa4a96a6c221,17994390700016
2468138a-b3a4-4786-9793-8543a13de0c6,
1c616340-40b1-4e70-8d5d-b202287dfce0,39267050100049
1c6a9c10-b8a8-4bc3-b84a-e70baa817372,
1caf76ce-2a2f-4d41-b052-19b33cf5fce0,
1d52e8aa-6b70-4d7a-8be1-38f3b697fda7,
2575290c-2196-422f-ab04-364fc644e4c5,13001077000027
1d70c2ec-6804-428b-9787-6c3542bf85de,
1d70e445-0811-401a-a12f-a81f613c4cef,
1ddae724-5ac8-4e17-bdb3-b42176163d90,51965470100019
1f58feb4-aee6-486a-be1d-d0f5d71035ca,
1faaf259-6741-4541-997c-6079742c88d5,
7b226804-2801-48cd-8764-1c427df3e3d1,39267050100049
1fbb4d9f-f124-44ec-92f6-c0fdcdd7326c,13002591900015
20336d12-074d-4e97-ad5c-93042c71c973,
2063ec60-18b4-4667-b1ea-10cc3ffc3a1e,
20b7153f-50fe-470e-8b5b-625a79f7f6bb,
22eaa54a-a943-4456-a9d9-06d5d448300b,
23083ba5-cb5e-439b-81d5-316a06eefe21,
248840c1-0a03-41e2-8fc7-c85fbd6b5308,
25fd0d2e-77e3-4a24-bdc1-86dfebe282ea,
2611d7ab-d5fa-40da-86f1-18f42e598d32,
269a3151-48cf-4207-b2d3-78a931bc2a69,
26d6f486-1bfb-4c47-9844-f95ac684ccf1,
27d6e9fc-2390-4720-8d40-4fd6b6802895,
286575f5-be1a-453e-8421-2d9dce0d1834,12006805100032
293ce538-a92d-42c1-bc56-27cb97ac479e,
297b71c9-1714-4fbd-8440-7bfbbf597ef2,
2a0ee149-a7ef-48b9-88d0-c0d928a7b4ad,
2a91b497-5651-439b-88b0-30e4795a12fb,
2af851e4-bc15-4a8b-9b87-e42818d65687,
2b8ffcba-0c91-4bee-a8dd-6a902bd40ad8,
2c14601d-dbd0-418b-9b41-76512f31532e,18008904700013
2c9b2401-ef97-4050-b21d-965a1a027adc,
2d03e48f-0b50-4b25-b057-723aa49d1b99,
2dba7015-bfb6-41f4-bf5d-bc1a1ad44498,
2dc5771e-0e49-4a53-af84-480ea9acd60c,
2dc72e78-ef36-41c4-bd09-2f4594bdb503,
2e4de6d2-a2fb-4006-a9e1-94aa61034eca,
2e72e0dc-cd8b-41e0-8a46-e426d3574b18,50925937000039
2f6adab8-303d-4fff-8d0e-87b9e8c53d59,19331766600017
2feb246b-5e63-44fa-8e13-c1bbcf32d908,17250211400017
30d799e0-0925-4ace-b68a-d099ba5522e2,
30f2b6ca-baad-4467-ab05-c45489d0a1f0,
31d16dff-057b-4aaa-af1a-bfa29bb695f8,34738539500012
32cbb3f1-e006-4693-a38d-42cee8b8817e,91421167700010
3621b5e9-a6ea-45f7-b5a9-621116083409,
3303d64a-52b9-4127-b378-77a531867b5e,88501199900012
3307767b-d786-4844-8fad-289ca925e126,78485544700016
3352e757-6ff9-4a6e-b71d-a79a27f5e264,
33551d4a-21e6-49a4-b7b8-cff619e68aa3,
33796f5d-a3b9-4a24-a4e6-3ff9eb7888f4,
33b830cb-a169-4dfc-a460-746c68febe64,12000601000074
33e40c2a-c925-4570-94db-60d15ad9fa25,
35492f50-7550-4bf0-ab02-e669e33273e5,
359d0c4b-bcac-482b-a81a-79ff0126c0d3,
35a14f84-01f8-4fe7-92d5-96e1c9e399a2,
35aee09a-3781-460d-b238-4380daaafb41,94062628600014
35d1a851-ce42-45ba-89f6-f80bea8d7e31,
365abe0b-9e91-482d-a133-fbf98940cede,
36a7e993-5010-455d-90ca-0a22c0fd2e86,39267050100049
373d5632-80ab-46fb-91d6-bcab578c3085,
379b1405-6981-4850-8f98-0f882104ff50,
385b588b-54ae-440c-8db1-376489e57a69,
397e3c16-3f71-475b-ae1e-476e9a328fe4,
3a293c3f-9bbc-4040-9333-d82e699c1796,
3aebe5b5-ed98-4aeb-b348-6a8d4b4ff02b,
3b0f76d1-2765-4914-8429-21dc8c376b3f,44255658500010
3b4def57-901e-4136-baa5-82d0d5884fd9,
3bc2f815-aa13-49b5-a0e1-b296577fb026,
3bf120b3-5d92-427b-be6a-61bcb0eb6721,39985024700038
3f8b09eb-8415-4fc3-8d2e-40f83f547867,
3c3971b2-dddb-47d4-a12c-6963b921c4fc,
3c4b2b22-6038-48de-86b3-d99e14bc1686,
3efcc4c8-3acb-4a1d-8db7-293b097d3d8d,
3f1132b5-5e26-49b6-b19a-cfc02d636592,
40a97e8c-f267-4af1-b3be-ff5be3e307f1,
41478fd2-2190-4ac7-895b-5a05cc14d387,
42c0be56-b151-4db9-9320-fedb2aa88c66,12002001101155
436fa5da-6444-4560-a390-827df7ceb160,
4377bf8d-6ba9-4a46-907b-fb057e4049d5,
43ba7cdd-ed93-453b-b154-9c7c827a581c,13000552300019
44400989-519e-47e8-85f3-6f8b1d984ae7,
4517245e-641d-43de-83f5-22ee3cd7410b,16006403600017
45542520-9469-4105-94ff-81ebb1eb1105,
471fe98c-f57c-4882-8cad-dad7de864f9b,45214923000016
477ba622-ed7f-4ba2-a146-05533800c7c2,
47843cf7-1cb4-4a1c-9000-16c0abddb2b3,
47ec8cc1-5c27-4256-878a-cc6b82212911,
4811daed-de5c-42af-80b3-1c11d5fcccda,
482b11aa-ef15-45f4-94ba-a3764f1a6cad,39267050100049
488612c7-852c-42b1-adff-0d911196df71,
48b92e73-e21c-4aec-9c89-8529ddf1becc,
48ba6ac7-5817-427d-a994-51e9dbb0ed95,
48c1c704-fcd4-48a7-83f7-8003afbbb555,32588556400063
49c1bd1e-925a-404e-9657-59cfb8873425,
4a1e940d-adb9-4aa0-bee1-26f3fab02540,
4a1f608e-4e08-4c37-bd02-a1442c5a9636,47967777500013
4a2ec3d2-7703-44e0-a670-9faff3347aa4,
4a40b8f6-6f6d-4771-a9d7-bb5fa58c25ad,
4ad65d64-78de-40f7-9d99-9a95700f4b5a,
4b0fbc38-91dc-4e93-b54c-5919380f4c29,
4b3bd4f4-7d70-424e-bf10-b5610e554d4c,
4b55b7f5-d349-4ea2-8953-3620af83e26c,
4b8abd19-baad-41d7-96aa-48eb38417cd3,89247897500014
4c065391-d9b4-437d-8645-bb88737d9faf,
4d9f0879-fe83-4709-9f9a-ca0bd8f84e6b,
4e0e8cca-4f64-4de1-80a1-c5c9562214b2,
4e1711e9-60a5-4921-8d55-91a18d34429a,26590355900010
4e8555ef-aaf3-4de6-af14-caa0edce2616,13000496300026
4f6ffd88-e444-4aba-8b08-054ebbdae03d,
5131c00f-7cd1-438f-a873-1fe304e18f3b,
5180fe4c-c091-4561-b7a6-3a80d97c1a6e,
51bbf743-c75e-45e8-8ae3-29297170cbdd,
51d5ed5c-2f36-4b86-9c3e-e32c416bd07b,
5218b02e-170d-432f-8895-1c54ba55bf69,
52bf86f9-ce38-4395-937d-3b620dec93b4,
53fee946-e683-4223-9822-8364a011de79,10200000700017
5422db2e-a13d-433a-8ee6-9df6cdef0640,
54486904-9ce1-43a1-8f7e-cc047144cfd5,08698109900046
554a811c-7c95-4f00-963d-ea51a5625986,88501199900012
557b40bd-a528-4a18-8476-c4159c57ad8a,
55f76574-2581-4e8b-b57d-32d1b4192fd9,
5607e30e-31ec-45c6-803e-670b639f3162,
56907f88-7d3e-427f-81ec-88b15b999bae,
56c7268c-0361-42ce-a80d-8bce8c8390a9,
57b08e83-c1dc-4e45-9a57-0da6620cb88e,39267050100049
57dd6679-d41a-4da5-9208-c9b99afe710a,
5809a953-0725-485d-95a5-59bf77b67d25,38883310500017
586fe6d6-45f9-4729-96ed-78880ef5a057,
588c9bd8-4200-470c-94a8-3a86288680b7,
58d2c293-76c2-443d-83af-e41c38ec3cdd,
5937ac5f-d8c1-49b9-9ad0-57667f50e9e3,
5968b622-1920-4b92-930a-42289d54c499,
19046ef9-b9b8-428e-8cb4-702df73fbf92,
19e7f8bd-57ab-4b46-b533-010f477c4df0,
598b2c30-a957-47e9-9eb0-5d3e1dc21350,
59d2f5c7-cffc-4ecf-a825-4f07b22455eb,18060005800010
5a1e9982-08fb-4ac4-8ec1-a09afb813cc1,
5a3c880e-0d97-4579-ace4-1eda9ea550a1,
5a49d526-738b-411d-a0f3-858eb724b7b9,
5b2422b5-d714-4e20-b0d0-cf6aade17592,
c158b0f1-a812-4415-8608-bd7c5636cf4f,
5c37af26-d392-4da1-a86f-299f4cccac20,
5c548512-6232-4ac3-8839-1c470c2ef715,
5d0a9951-ee14-4c8a-8f72-ef3ddc989bb9,
5d7f0d6d-b751-4096-8c9f-6088b5665a44,
5df2623e-9023-49de-b319-9491cdc813d6,
1eecbf34-290b-4969-bfc9-ba0882decc01,94800893300012
5e0f6310-b00b-469f-a51d-b113c0667037,83484163700020
5e9ed49b-8ba2-4446-8b04-3963e2d578c8,42825704200054
5ead85d6-8f29-40ff-b3b3-356897984dbc,
5f26c4e3-5996-4261-83ba-14febba858d6,
60922f1d-7c85-43bd-a660-d584dd9a10da,
60e4559b-a1dd-4b7d-b391-6f02552bd838,
613c8e04-3969-476f-8f53-c1af9e9510b5,
61461663-a018-4e40-9ef8-562903b6529a,
61d49a8d-790f-4ed1-a534-b44e9f10b875,91405819300014
62b4a58f-e267-4b66-a69b-68e3b0605d7e,
62c7f6f4-fc05-4ddb-a320-349d8a95e7cf,52777370900011
6448c58d-11f2-43a1-b662-476fca17fc66,
6491a683-b561-40b5-93e8-82fba12835bd,10725488000019
649649c0-87ea-4782-92a5-ff8ea836581f,
6b3a3ea8-2808-4246-9be8-61ce80e569fd,13002039900023
6497d887-ffa7-4233-8b8d-8c7ac2803005,19751720400016
64a19c53-d11d-4b4b-9800-a96107e5bf66,13001641300135
651c689e-fb40-410a-baa3-9ea77d40bb7c,
652cf97c-cf49-4ffc-8fab-87b8ffd0049e,
658b1be0-43b8-4b32-aa76-44ff81ca72c3,
65906cd3-601d-469d-bbce-0579042013f0,
65aa95e9-4fb8-4150-a759-a816cbbd815e,
6662552e-b50b-4f4c-b6e3-93b33ae9ebec,
670616ae-2a07-4818-b528-d724e431e8c2,
670c8917-4bfc-4e10-8d4a-f4ff855756a8,41833459500018
68ef4b29-1930-4c18-b312-f3b2b442ebe7,
698b86c9-4da0-4264-b9cc-faf48d781dcb,31780496100017
699e3675-336e-4cd3-9d52-7ba89698bb3b,
69a937a8-1d1e-4e3b-9a4d-b28a170a2595,
6a0568e9-dc0d-4037-becc-54e6091ef081,
6b10ea4c-75c5-4cd4-a237-8c8747d95b2b,
6b15ae29-bfc9-4d20-bb1c-ee4e919fb112,
6b38de6a-c292-4eb4-a47a-48a30af44e2c,
6b51a5bc-9703-498a-95b0-b4040a7e9a80,
6b7e74e6-1682-48a1-bf54-adcb0eb8c5b1,
6b93b5bd-4438-4e93-9156-88e4c0ac8e19,
6ba439c2-47c8-4be2-88b7-5d57568519f7,
6bff39cc-258d-44d1-a3f2-cc61b58ad227,
6c196f1e-d488-449b-a296-71c9f68ebcd4,
6c4ca724-0b12-4960-b5ca-dce0960edc7a,13000552300019
6d0b586d-8fe4-4070-a22b-bcb1193db992,
6dbfee00-f9b5-4b98-8105-3441ddcfb950,
6dfc501c-acf5-4079-a44c-3677dc40d8a4,39267050100049
6ef50ba2-40ea-411b-aa51-91cd47b79639,92504713600021
6fc29e64-282b-469a-a244-bfbd9a3ff0c6,
6fd43b91-4450-4ad8-8213-46a6da0ff1bd,
7018112a-8d2d-4458-a321-55556dd6c9f6,
7074be8b-fdc3-4a96-ad71-7889d1b67a9f,
7083b5b3-0f59-43b7-933e-9934db143faf,
71638010-ec7e-4c6f-a0e7-453d7b97075a,
719d6d3e-ffac-4dc1-8fd6-0af0dcf9a4a6,
71d8060e-d372-4213-be18-6d1d1e8d34c0,
72206ab2-5208-4a8b-a5f5-5aedac192d9d,
7247b00f-d8f0-4cdb-b6c1-e95860053dbf,
724eef71-496d-420c-bfff-a5bce5177f8a,
72fff2b9-3ee9-49aa-81db-0b3cbc7adff4,
7361f525-5cf0-4681-9935-7b5a08685434,
7397df15-6d3b-4ab8-b94c-d0bc17f32496,
73d669dd-12dd-437b-ba69-70fde067d993,
73e1bf24-6a36-4812-8259-b8d072f6b923,
73e5b030-e578-4df6-be5d-9669dcae902b,
7409c6e7-5d44-4aab-9630-b03d6785defe,81476205000015
74aba9a2-a808-4b5d-8ec0-dba0df7a61f0,
74e54d2c-60fc-450b-9941-0644fbad6c01,
752cc936-6f0d-4308-8a83-97c7fd55e51d,
759a9258-17c2-405f-94c5-c068f4759b43,
77096538-7170-4480-9261-644b9274957d,
77ac752f-a156-4c7b-9fd5-34ba94a15583,39239852500064
77e4b1bf-c078-4000-8c83-3d188682fb73,
780173b0-3e77-4fb2-9789-1b5c540bda7e,
78c03c9b-d04f-41f0-810e-32863e5b5f28,37922792900021
799dfb93-c8a2-4ec0-bccc-7fbe5b194b36,
7a7be487-0beb-41d3-a7c8-cb0600e5082c,
7af8e706-367b-43c1-a82b-9329f5bb7127,
7b26e095-9bd1-41fc-9971-751f33cd3b08,
7b355dfe-0687-40ae-8cfb-056fc29f488f,
7b63283e-b3e9-462d-bc18-16cbf3a33167,
7bbe4e90-e640-4fbd-bed9-50e4a94b04cf,80056745500012
7c59cca0-edd9-4dda-bebc-cde957ddc3d3,82037769500029
7d6665a0-cc87-400a-a90a-9a3125d0112a,
7ded1432-e6f1-42ad-bf62-a6c2bf5f8f48,16002205900010
7f01b0ca-9944-4e08-8db0-3db6107c434b,
7f2cd956-8607-4c3d-8039-eeadc0fd51a3,
7f9605af-36f5-49ee-a7f1-f6ab62b7ff7c,
80ad90e0-683a-4a3c-83a5-5f0ec22b12e0,12000003900012
81a16d86-6de4-4fe3-807b-16e4d2fcce46,
821ae1f5-35c2-4552-b9b9-33a5739c0336,49060902100012
825be9fc-35fd-481e-ad33-c9bf127f2518,
840718bf-d730-4b7f-8ee9-07a461a55445,
8418a142-b143-49c9-9530-94f79ea6f6ae,88845899900016
847a9292-1931-427f-a023-2cb3a6b50021,
84fe3f0e-9bad-4241-80d4-25badd27bd8d,18000501900047
858b1dd7-48cd-4ac4-85f8-51430cdae784,
86021e2f-174b-41d9-992b-a98b684a7fdc,13000552300019
875b6cd4-28c2-4f9b-8275-c5dbe8cda711,
8795c7cb-30e7-466a-8cd0-c3411a657702,
88116bcf-6360-4d8e-9801-4405791d4e28,
a0e440d3-4090-4e87-9a1f-c7a0b701f582,
8818c716-191a-498a-bb86-2d9c8894ceab,
8841162c-b5c3-49cb-aecb-ad9898d142f2,17993500200016
889e3f0d-e37f-45b4-9e85-1903476f1908,
88b173f6-d86e-4cd6-9f19-973d2b438f13,
895f69fc-3eca-42e0-af71-0bab8c5e9837,
89b080ff-7c11-4fa0-96fe-58aa8871898f,
89bcac23-dc6d-4cfb-a183-cc9e3f08ea73,
89c7af1e-a8c0-4cfc-a8fb-3f82af28458d,
89d1d1b0-0ada-4ff0-81e0-3b9e2a383055,
8a00738d-46a4-4a7e-8cf9-85d6186ba710,48929123700027
8a5fcb80-a914-4465-beef-fdf1853efddd,
8b61a00e-33c2-4445-ae40-2b5d7e76a3cd,
8bacbc28-a18a-4090-b9ba-f2c48db1c289,52910774000019
8bd7db17-c120-4995-b50b-5eb252afbd43,
8ca2d0dd-3316-40d0-a191-0c4fbcd402c8,
8cef6e77-c5fc-481a-89f9-1167b1d94cbc,
8e543b8b-0cec-4a58-9268-0263f73ab85b,12002001101155
8ed2a706-3c8e-4aab-aca9-2ea40603cceb,
8fa58dc8-df52-40a7-8db2-fa6e4389e9f6,13002195900015
8fd72df8-d87a-44e7-a453-ed03bc5b91ea,
8fe6f475-e3a0-4443-9293-866231a57540,
90994312-2e70-45dd-9072-c70217ec4ebe,
90b4a970-ca3b-4658-a6af-edc7ffee1fe8,
90cdb3e1-81a3-499e-9733-22b89d8aa1f0,
911e2f11-875d-44eb-96a2-ee8871b4fea6,
9166f172-1eab-4090-8807-11fe1cee2778,99305020200015
91688bcf-c7d8-4ff6-9d54-6f56ab1edb38,16002205900010
91706afc-3b4c-4958-a962-1293d30f9707,
920db013-a68c-4979-b61b-a72dbff4b863,77565742200041
922b8102-9956-4efd-895b-41907059d8d4,
928618ec-aafb-4376-996d-6fb83f800e70,
92865798-19bd-4764-b868-c83881156f73,
92f5e90a-59d2-455b-93ba-ef9ce7aa93f2,
932f5d19-2553-4207-b2b7-9659c8a3200b,
936e2844-4ab7-4e3b-b3aa-d655d81cd950,
9390a400-caaf-4c09-8854-16b71f3858a8,
93a72926-4eea-4096-b2dc-b0d1b34d76d1,
945fdf2e-af40-46a6-9c26-4f8aeabdfa37,32387468500049
95193f6c-838c-4e5e-9608-e5851efa8b72,11000029600274
9579e7d5-578e-4a98-9dab-d496c1c460ff,
9604cd16-7a9a-4d49-ba6b-be6ffc43d9d8,
96f5fa81-e7e5-4794-a011-75aae703956b,
970bd52b-c7ed-417b-9523-e4fddcff7b1c,
971ae7eb-914a-4992-8ee9-56c0bbc69cdf,
974f30a2-327c-4b6e-9e12-a72faf146236,
975ef6b5-046d-40ec-bb82-2521f19b0a70,
98d62260-32af-41c9-a3de-d9fe02de4219,
9a7bb0e0-49d7-48b9-b95b-aa30d6a2599b,
9a88cbd9-0e81-4e74-a578-5edc5622823f,83827491800013
9b4d0f6e-ddc0-47bc-9ba8-0603e13cb91b,
9bea3202-0aaa-4df7-8cc6-75a4ebb1a1e9,
9c74420e-4d29-4bd9-8629-091a233dddbb,39267050100049
9d0d23ad-43bf-4cbd-85a1-b3f45df18057,17590001800011
9ef58164-6384-4e25-ab90-3adffd81376f,
9f0fe6b5-6a6e-4e3e-a8d7-4c778231f9fe,
9f4c6bcb-3a0b-4254-b3da-c45836f10ea9,
9f73b196-5c34-47ca-9005-b6339fca9a45,
a0b3fd2f-50fc-4351-ae41-42508f4c6647,
a16c3847-a859-4002-ad5c-f10b9642863d,
a3aaa817-1a56-4848-9b07-b749ed133167,
a1a3bf9a-2ab3-4853-95a9-2f6ae2cbaf76,
a1c60070-3ada-418e-a50b-78ebe3f89da3,
a26ccad2-4c57-46fc-b42e-851c348e09ee,
a273fb87-46e2-4655-a3dd-aa406cf28bd8,
a365c363-1f77-4f3c-9e06-9b9cd31a9eb9,
a39c12bf-57f3-4452-890f-0a9d099e38c6,
a3bcd327-d840-4113-b36f-ec02bfdaf431,
a3dccba4-58d5-4f5c-a686-9cd09c509499,
a454571f-8b72-444b-bb24-02ac30a3460f,
a45867f0-32e9-46ff-943d-80e53cb51f4c,
a614d58c-74bc-41e4-9884-4b07c2effeb8,
a62a8bf6-4f15-42fa-b725-5c9cd08bf5b3,
a706f021-2ce3-4043-a645-605f331376c1,25330606200022
a733b345-b1f0-4dec-badf-4885978db53a,
a77e894e-2387-4ecf-83ce-3c25fa0369a6,
a84b93ff-2910-4d3f-876b-b238350c0161,
a8a8f9c1-4da9-4d7a-911c-836806398d53,
a8b34bcf-3f02-48d9-a109-761cbe9a581e,
a9eb5ba5-e352-4ab0-9152-d11196863338,
aa348642-e58e-49ec-a145-5c1a57e87740,
ab7dbd98-d553-49d9-a83d-a495012fb205,
abc38501-b4c7-40bc-b22f-94b7e59de31a,
acb1af17-03bd-451c-979c-a8741d3a7fe5,
adac1594-2ec6-4b31-8cfb-0befcc780f33,
adae15a3-1cc8-46f8-ae54-ea51df2c8b2e,
adb32412-79cf-437b-add7-a98fd861cc30,
add91c78-5e24-4a0f-bf98-6592dddf92ff,
ae9a8f14-9b8e-4db9-9f2c-36d585151fe2,
ae9bc168-83d0-482c-829e-2978553859d9,
af0c9d28-f071-4268-84bb-e0905f6d8a4c,
af53d020-c03f-4d95-be85-dde72fd43bc7,
af9cd1fe-6a08-47b5-b3b6-c9b1d8022993,39267050100049
afed389e-974d-4f48-a965-3e7c827a24b9,
b0cd720d-2aa8-4269-bcf7-776212cb9d81,
b0fdf70a-53e4-46cb-973b-e3524d2e83b7,35074769700034
b1356f0d-20d2-46cb-864d-a6a66e1d8923,
b1711a26-76ad-4358-bc7b-0922775a5034,
b2af9606-e38d-4b9f-8bad-39da9e269b58,
b321c449-8e76-465a-ab6b-01543455444e,
b3a8b480-3f73-466b-8366-a1e8224795a5,
b6b506ca-ced5-4ba7-8460-43d50f95f462,
b43f57a6-47be-4a03-9645-0c1aac7ddfa4,
b4799a86-a985-40ec-94c7-1d55e7cb1795,16006103200019
b537d72f-db28-4994-91a3-18782213a1f2,
b5f6d35a-435d-460b-a01d-5f5227ca9a8f,
b680e384-1d29-47d5-b135-f17fdebe02e0,
b6b6f81b-e7a4-43a9-a618-a058f5aeb015,99490016500014
b73e82f3-9264-486f-9af0-6592fbb3cca6,
b87de55d-9770-4966-b54c-61bbcfcf3ae0,
b9930cdb-670a-493c-a711-b7337727494b,
ba10ba81-a517-4f50-bdde-a9561c33239b,
badcc946-4578-44fe-a92a-cb273628e6c6,
bb184029-2b74-4084-8057-b6f1a80e1386,
bbb5df08-2bb2-43ea-9604-6226268b6169,
bbbe2db4-eb93-431f-b9a4-c7b29ffc7552,
bbc06824-a16d-49b7-b92b-be42e416c19f,10086106100016
bc26ea46-55f6-49e6-8ab7-5790d13049c3,
890c4f06-fb5a-4e22-a7b0-bb03cc48b3d5,82430100600014
bc700fdf-873c-4cb7-93cc-4c4ab32056f1,15700031600016
bc746bbd-389e-4577-808e-2cc45cc1e99c,
bc934a24-a582-428e-9312-7ed103e82aeb,
bc95808e-14da-4821-9f6e-c1e98c924708,
bd1b78c3-dbfa-4fd9-b953-656a9242ec29,13000683600014
bda60f4c-5d98-4978-9219-5b14bb54e1ee,
bdb0a836-fc8e-4797-a304-a788c87c664d,
be26844d-2954-413a-937a-7aebf8667369,
bf106d45-e2bf-40bd-96ec-1a773a50a902,
bf6b8cd2-b3e6-4dbc-8b1a-cc6dd96ed930,
bfa78459-1201-4f93-9d0c-aae37447769e,
c0765bbc-0311-4cac-9642-3b916a7bee23,
c0e7a473-34ae-4322-964e-d5d6d6431f37,
c129ef87-d3b9-43c8-9530-7a180bda5d75,
c299ffc1-a2e1-487a-b182-439bbd4ba823,
c3293858-3bdf-42a6-9fa4-82c546a722a3,
c3b749ca-cd9e-42b3-88df-e2535ac0dada,
c450b51d-e1af-42e2-a16a-cc997f99c78b,
c48f9392-bbc3-42de-8952-bbe7d1710695,
c4cff977-f55f-4890-8256-611b8aa0c601,
c57a07f9-eea2-4172-bf7e-782fd5c8f18a,
c59975ea-4a32-4dba-b4e5-dbe5478c4420,13002195900015
c692b80a-3a34-46f0-bc60-138b6deff216,
c6bf3d9d-47d9-45f5-9828-e3de153a7689,
c753bf98-208a-4e60-88d5-7eab0384efdd,
c8f70878-8d91-4d14-a79c-5ac165b8073e,
c999c43b-0021-456c-9e93-7d06c473c632,
c9aeaac2-3147-489b-aa0f-2a9759ca09fa,
c9d07e4b-5a84-4db2-a3f9-92c1b9982123,
cb37abcc-0152-4701-9724-849a66090a35,
cb70b07f-41a1-4a63-958b-bd1d64124e27,
cbe94eba-6027-4284-b043-ed7927d2354a,
cbe9b886-704c-42d3-91c6-c2a86b0f35df,
cc184ce4-d581-4980-8a8d-21bb5379ae29,
cc591f7b-b927-498c-b80c-c3cf2f56cb49,
cd1e2176-1a29-4339-8ba1-ab8fe41966b0,
cd4bf41e-3e59-4196-aa02-554d4cd7afe6,
cdb29248-2829-4970-8445-0e2b3403707d,
ce4c2300-d7a3-4213-a674-0f92d10b91cd,
ce557ce3-ef7c-4106-84bc-435f84b7f1da,
ce953895-05b5-438d-b97e-3af93de45689,
ceb1b5d5-36ba-442c-a849-751c8bb84eb9,
ceec6c47-9988-48fe-9486-0493f4a63149,83872053000032
cf600422-6d36-4913-bf4c-a803bd66fca4,82240652600043
cf8430a5-fea7-4dbd-b1fb-8191923e718f,
cf8837c6-f780-4ba5-a4fa-550cdc40ff51,
d074dc2a-8ea8-4fcc-a969-9a4b9456ab9a,
d19bd949-4893-409e-8d89-2f1d10d9aa84,39267050100049
d2097fb3-3a7e-4a90-83b4-8f71e3b8763e,
d2e2a04d-768a-4efe-b07c-1e9eb4f261e5,
d3684716-a407-457d-8295-e635023e3fea,
d36e7fe8-ee1e-4445-8771-2d388dfcd450,
d38bf222-196a-4844-8a1f-364ff00f00bf,
d3b58543-f5c2-495c-8164-55627a6f7640,11000029600274
d4c0d384-77e9-4a55-868f-0e52741bcf4b,83759580000033
d4efdce8-2d21-440a-913f-277dcb10525c,
d58e44bb-2ed0-4888-bcc0-f7c52925ef20,44013152200029
d59dbf00-95e0-4f7a-9f30-94f08d820886,
d6da60c2-e613-41c9-94f2-7c37b6fa5a76,
d7311324-242d-40c2-9eb7-d3f26d325481,
d73b71a5-b10d-48d7-856b-308362d7f50d,
d7a35a25-aef2-4051-84d5-9d4368a58658,
d7d25eb6-c308-4d83-8113-202e701b2fa6,12002001101155
d7e726e8-6c39-4828-8718-e4b06c8a4c58,
d8a88c83-25c5-485d-8e18-39c994b94ca3,
d901b64d-0454-44a2-a3e4-b5cabedadbba,
d9ee4a3f-da74-4425-94dc-ff17759093a0,
dc8af32b-efbe-4453-9d9c-95a6260b2034,
e11c5128-939c-450c-9d31-1872c8487648,
dd599290-117e-40f4-911e-3f4268564368,
de4f6f55-d017-4c84-8507-e3c8781a7f74,52020629300018
de5fdd60-6768-4f05-924e-aaa146d959ea,78226085500013
dec0f2b1-0918-4080-ac88-fda9e113e6b1,18007003901803
df0cfecb-6c42-4ab0-bc49-284cd4305e8e,
df50f479-8aa5-43ab-943b-55d12d6455ef,
dfed586a-d50a-49bb-8264-32826e4fd9cb,
e0561000-2903-460b-bab7-0ecf84e89163,
e06ffcc7-4dee-442b-8ce1-fd50b50168de,
e07971f8-c3de-4490-92f3-1d6122359b70,
e0ad3c79-896f-4613-852a-c145cc282943,16002205900010
e0d53876-de6f-47c8-82a4-783a8569c1c9,11000029600274
e125d3fa-6153-47fb-91c3-0915b08b8944,
e12c7bcd-2e38-475e-8d45-7231a791c6d1,82752150100037
e14bc6eb-116d-40a9-87f2-330c62e0de66,42825704200054
e1c7fe09-6f63-462f-b336-5cecfba83259,
e2cf9ba3-5187-40c4-b986-952dab6aa8ff,
e1efb7c1-66e7-4a1b-a299-d86e93d2426d,
e1f3161b-04e2-4036-a671-b15276273d34,18003101500027
e2177b47-2199-4738-a935-78c166a51706,
e31c30be-7b72-48e1-9084-e4dd2a009a89,90961896900028
e33185b6-db1a-43d2-bffe-2793d62e65de,
e344e403-8171-4311-bb84-f1520ca04c9d,
e3576593-0ca1-474b-8d80-991044e072f2,
e40b3fae-fa16-44b8-a1e3-9d17dbbd7cd8,
e424547a-189d-40f3-a1f2-eb9a9f68a441,
e46035b3-fbff-4724-a8cf-d88c887f304a,
e4abd0b7-9e08-4a18-8ed7-058e60e52125,12004305400010
e5eb42ed-94c0-42d5-8fab-14104be30b94,
e7ec622f-0460-4fac-8078-6faadbd822b6,98075121800010
e819de25-c31d-4035-8e56-d3d46f242e48,12001505200018
e83b11ec-0341-4170-868b-33f076c353d4,
ead5c811-208c-432d-b6ee-ecfc493f789c,
eb38186a-c0db-42d6-8547-f380d9144835,
f1190a3c-55d8-406a-a105-96a2a318ca5a,
eb898774-f2a4-4aff-afe4-1121694682c4,18004619500012
ec0198bc-9dc5-4fba-aa6e-438ccd8bb274,
